Run;ReleaseDate;LoadDate;spots;bases;spots_with_mates;avgLength;size_MB;AssemblyName;download_path;Experiment;LibraryName;LibraryStrategy;LibrarySelection;LibrarySource;LibraryLayout;InsertSize;InsertDev;Platform;Model;SRAStudy;BioProject;Study_Pubmed_id;ProjectID;Sample;BioSample;SampleType;TaxID;ScientificName;SampleName;g1k_pop_code;source;g1k_analysis_group;Subject_ID;Sex;Disease;Tumor;Affection_Status;Analyte_Type;Histological_Type;Body_Site;CenterName;Submission;dbgap_study_accession;Consent;RunHash;ReadHash
SRR27694478;23/01/2024 10:02;23/01/2024 9:59;53941;27285052;53938;505;15;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR027/27694/SRR27694478/SRR27694478.lite.1;SRX23361815;ftB03_2_1;AMPLICON;PCR;METAGENOMIC;PAIRED;0;0;ILLUMINA;Illumina MiSeq;SRP475428;PRJNA1032405;;1032405;SRS20224372;SAMN39327442;simple;1561972;seawater metagenome;112_099_221215_999_3306_459_01_3831;;;;;;;no;;;;;ROYAL BELGIAN INSTITUTE OF NATURAL SCIENCES;SRA1785728;;public;9EEAA75EC3C31014D277FF5BE41B8EC0;7901631DC4D72D0AC76C45B5868EA225
SRR27694566;23/01/2024 10:02;23/01/2024 9:59;74013;37324387;74013;504;20;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR027/27694/SRR27694566/SRR27694566.lite.1;SRX23361727;ftB03_2_2;AMPLICON;PCR;METAGENOMIC;PAIRED;0;0;ILLUMINA;Illumina MiSeq;SRP475428;PRJNA1032405;;1032405;SRS20224284;SAMN39327528;simple;1561972;seawater metagenome;112_099_221215_999_3306_459_02_3831;;;;;;;no;;;;;ROYAL BELGIAN INSTITUTE OF NATURAL SCIENCES;SRA1785728;;public;F75783DFA023AC29EEAF392008EBAF18;C6F80714093424ED71A3528B039312B2
SRR27694543;23/01/2024 10:02;23/01/2024 9:59;45984;22290403;45983;484;12;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR027/27694/SRR27694543/SRR27694543.lite.1;SRX23361750;ftB03_2_3;AMPLICON;PCR;METAGENOMIC;PAIRED;0;0;ILLUMINA;Illumina MiSeq;SRP475428;PRJNA1032405;;1032405;SRS20224307;SAMN39327614;simple;1561972;seawater metagenome;112_099_221215_999_3306_459_03_3831;;;;;;;no;;;;;ROYAL BELGIAN INSTITUTE OF NATURAL SCIENCES;SRA1785728;;public;3220C032FB3B97E659276C527FCFEFAF;5E42CBAD5AA37BE71E6EECB22B4FD4F4
SRR27694476;23/01/2024 10:02;23/01/2024 9:58;2623;1184518;2623;451;0;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR027/27694/SRR27694476/SRR27694476.lite.1;SRX23361817;ftB03_4_1;AMPLICON;PCR;METAGENOMIC;PAIRED;0;0;ILLUMINA;Illumina MiSeq;SRP475428;PRJNA1032405;;1032405;SRS20224374;SAMN39327444;simple;1561972;seawater metagenome;112_099_221215_999_3308_459_01_3831;;;;;;;no;;;;;ROYAL BELGIAN INSTITUTE OF NATURAL SCIENCES;SRA1785728;;public;5029ADEC22E2F0DE2A3E3395564DC16E;52330386265230A697CFB985E476B91A
SRR27694564;23/01/2024 10:02;23/01/2024 9:58;2821;1324800;2821;469;0;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR027/27694/SRR27694564/SRR27694564.lite.1;SRX23361729;ftB03_4_2;AMPLICON;PCR;METAGENOMIC;PAIRED;0;0;ILLUMINA;Illumina MiSeq;SRP475428;PRJNA1032405;;1032405;SRS20224285;SAMN39327530;simple;1561972;seawater metagenome;112_099_221215_999_3308_459_02_3831;;;;;;;no;;;;;ROYAL BELGIAN INSTITUTE OF NATURAL SCIENCES;SRA1785728;;public;87A683400908791AA45F530135A2BE4A;0101632AA610CA570C872F0DB5E885FD
SRR27694541;23/01/2024 10:02;23/01/2024 9:58;1630;740278;1630;454;0;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR027/27694/SRR27694541/SRR27694541.lite.1;SRX23361752;ftB03_4_3;AMPLICON;PCR;METAGENOMIC;PAIRED;0;0;ILLUMINA;Illumina MiSeq;SRP475428;PRJNA1032405;;1032405;SRS20224309;SAMN39327616;simple;1561972;seawater metagenome;112_099_221215_999_3308_459_03_3831;;;;;;;no;;;;;ROYAL BELGIAN INSTITUTE OF NATURAL SCIENCES;SRA1785728;;public;A0B4F9A7658109AAF55C5894824CB07D;05126CF7749DD6245119D786D0264A29
SRR27694475;23/01/2024 10:02;23/01/2024 9:58;15658;7762681;15658;495;4;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR027/27694/SRR27694475/SRR27694475.lite.1;SRX23361818;ftB03_5_1;AMPLICON;PCR;METAGENOMIC;PAIRED;0;0;ILLUMINA;Illumina MiSeq;SRP475428;PRJNA1032405;;1032405;SRS20224375;SAMN39327445;simple;1561972;seawater metagenome;112_099_221215_999_3309_459_01_3831;;;;;;;no;;;;;ROYAL BELGIAN INSTITUTE OF NATURAL SCIENCES;SRA1785728;;public;9C7EE7936F48FAA2C5956A6343C11475;63C2E2D0DBD5AA8AF8495134FF61CB76
SRR27694563;23/01/2024 10:02;23/01/2024 9:58;19991;10030624;19991;501;5;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR027/27694/SRR27694563/SRR27694563.lite.1;SRX23361730;ftB03_5_2;AMPLICON;PCR;METAGENOMIC;PAIRED;0;0;ILLUMINA;Illumina MiSeq;SRP475428;PRJNA1032405;;1032405;SRS20224287;SAMN39327531;simple;1561972;seawater metagenome;112_099_221215_999_3309_459_02_3831;;;;;;;no;;;;;ROYAL BELGIAN INSTITUTE OF NATURAL SCIENCES;SRA1785728;;public;7E93C7E2B9AA1742E03BCF0D0DD75159;5CE8F60A660B20352063F1B4EC80B7E6
SRR27694540;23/01/2024 10:02;23/01/2024 9:58;20574;10415545;20574;506;5;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR027/27694/SRR27694540/SRR27694540.lite.1;SRX23361753;ftB03_5_3;AMPLICON;PCR;METAGENOMIC;PAIRED;0;0;ILLUMINA;Illumina MiSeq;SRP475428;PRJNA1032405;;1032405;SRS20224311;SAMN39327617;simple;1561972;seawater metagenome;112_099_221215_999_3309_459_03_3831;;;;;;;no;;;;;ROYAL BELGIAN INSTITUTE OF NATURAL SCIENCES;SRA1785728;;public;2FDBEEAAD41F403CB171A107362A2822;3BC927FBA436459E0B2F6DEA603F2010
SRR27694675;23/01/2024 10:02;23/01/2024 9:59;32197;14999306;32197;465;8;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR027/27694/SRR27694675/SRR27694675.lite.1;SRX23361618;ft315_2_1;AMPLICON;PCR;METAGENOMIC;PAIRED;0;0;ILLUMINA;Illumina MiSeq;SRP475428;PRJNA1032405;;1032405;SRS20224175;SAMN39327448;simple;1561972;seawater metagenome;112_099_221215_999_3312_459_01_3831;;;;;;;no;;;;;ROYAL BELGIAN INSTITUTE OF NATURAL SCIENCES;SRA1785728;;public;289DB0DD80F71E2949A5D7309BEC927C;0ED16E919C43FA8277949E4291D73808
SRR27694559;23/01/2024 10:02;23/01/2024 9:58;14067;6118241;14066;434;3;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR027/27694/SRR27694559/SRR27694559.lite.1;SRX23361734;ft315_2_2;AMPLICON;PCR;METAGENOMIC;PAIRED;0;0;ILLUMINA;Illumina MiSeq;SRP475428;PRJNA1032405;;1032405;SRS20224291;SAMN39327534;simple;1561972;seawater metagenome;112_099_221215_999_3312_459_02_3831;;;;;;;no;;;;;ROYAL BELGIAN INSTITUTE OF NATURAL SCIENCES;SRA1785728;;public;46DA49DD593F9B7F923B91124BC904FB;1FAF5B340B6713C8641F2CBD205BBCB1
SRR27694537;23/01/2024 10:02;23/01/2024 9:59;48761;23042841;48760;472;12;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR027/27694/SRR27694537/SRR27694537.lite.1;SRX23361756;ft315_2_3;AMPLICON;PCR;METAGENOMIC;PAIRED;0;0;ILLUMINA;Illumina MiSeq;SRP475428;PRJNA1032405;;1032405;SRS20224313;SAMN39327620;simple;1561972;seawater metagenome;112_099_221215_999_3312_459_03_3831;;;;;;;no;;;;;ROYAL BELGIAN INSTITUTE OF NATURAL SCIENCES;SRA1785728;;public;3A0B59C5F38A3BDC263470D5855E7085;51B6A10662ACB0901CBF88D8ACA21600
SRR27694672;23/01/2024 10:02;23/01/2024 9:58;2475;976059;2475;394;0;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR027/27694/SRR27694672/SRR27694672.lite.1;SRX23361621;ft315_4_1;AMPLICON;PCR;METAGENOMIC;PAIRED;0;0;ILLUMINA;Illumina MiSeq;SRP475428;PRJNA1032405;;1032405;SRS20224178;SAMN39327450;simple;1561972;seawater metagenome;112_099_221215_999_3314_459_01_3831;;;;;;;no;;;;;ROYAL BELGIAN INSTITUTE OF NATURAL SCIENCES;SRA1785728;;public;3A0BF348C652C3E29096C1D9E6B74A19;7AE21B27C7F3A230AAB26439C993AC83
SRR27694557;23/01/2024 10:02;23/01/2024 9:58;929;393575;929;423;0;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR027/27694/SRR27694557/SRR27694557.lite.1;SRX23361736;ft315_4_2;AMPLICON;PCR;METAGENOMIC;PAIRED;0;0;ILLUMINA;Illumina MiSeq;SRP475428;PRJNA1032405;;1032405;SRS20224294;SAMN39327536;simple;1561972;seawater metagenome;112_099_221215_999_3314_459_02_3831;;;;;;;no;;;;;ROYAL BELGIAN INSTITUTE OF NATURAL SCIENCES;SRA1785728;;public;4A8304E7356C045BCCAD7D6C573C8CFF;871808EB150D2E4EFE1CF3A720D44DF1
SRR27694535;23/01/2024 10:02;23/01/2024 9:58;3301;1319463;3300;399;0;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR027/27694/SRR27694535/SRR27694535.lite.1;SRX23361758;ft315_4_3;AMPLICON;PCR;METAGENOMIC;PAIRED;0;0;ILLUMINA;Illumina MiSeq;SRP475428;PRJNA1032405;;1032405;SRS20224315;SAMN39327622;simple;1561972;seawater metagenome;112_099_221215_999_3314_459_03_3831;;;;;;;no;;;;;ROYAL BELGIAN INSTITUTE OF NATURAL SCIENCES;SRA1785728;;public;00A568C76E2360EF150BC20C41C17EA1;C3B6050F19FE8BEA31F454BA9FE49323
SRR27694671;23/01/2024 10:02;23/01/2024 9:59;116936;50994668;116936;436;27;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR027/27694/SRR27694671/SRR27694671.lite.1;SRX23361622;ft315_5_1;AMPLICON;PCR;METAGENOMIC;PAIRED;0;0;ILLUMINA;Illumina MiSeq;SRP475428;PRJNA1032405;;1032405;SRS20224179;SAMN39327451;simple;1561972;seawater metagenome;112_099_221215_999_3315_459_01_3831;;;;;;;no;;;;;ROYAL BELGIAN INSTITUTE OF NATURAL SCIENCES;SRA1785728;;public;FD77FC524962AE00CDDD1EC8203925CC;A4AE38C72799EB65CA2B9BBD419A1348
SRR27694556;23/01/2024 10:02;23/01/2024 9:59;119530;50148961;119530;419;26;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR027/27694/SRR27694556/SRR27694556.lite.1;SRX23361737;ft315_5_2;AMPLICON;PCR;METAGENOMIC;PAIRED;0;0;ILLUMINA;Illumina MiSeq;SRP475428;PRJNA1032405;;1032405;SRS20224293;SAMN39327537;simple;1561972;seawater metagenome;112_099_221215_999_3315_459_02_3831;;;;;;;no;;;;;ROYAL BELGIAN INSTITUTE OF NATURAL SCIENCES;SRA1785728;;public;A8C22942C36F62EF19EA4D09E597F347;EDD51E173012AF65E3259E4FB521352C
SRR27694533;23/01/2024 10:02;23/01/2024 9:59;113195;47808609;113195;422;25;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR027/27694/SRR27694533/SRR27694533.lite.1;SRX23361760;ft315_5_3;AMPLICON;PCR;METAGENOMIC;PAIRED;0;0;ILLUMINA;Illumina MiSeq;SRP475428;PRJNA1032405;;1032405;SRS20224317;SAMN39327623;simple;1561972;seawater metagenome;112_099_221215_999_3315_459_03_3831;;;;;;;no;;;;;ROYAL BELGIAN INSTITUTE OF NATURAL SCIENCES;SRA1785728;;public;1B20D52FA8F69101914613A622788791;7966BCE95175163B20880E5C287F1260
SRR27694670;23/01/2024 10:40;23/01/2024 10:29;15506;6290322;15506;405;3;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR027/27694/SRR27694670/SRR27694670.lite.1;SRX23361623;ft415_1_1;AMPLICON;PCR;METAGENOMIC;PAIRED;0;0;ILLUMINA;Illumina MiSeq;SRP475428;PRJNA1032405;;1032405;SRS20224180;SAMN39327452;simple;1561972;seawater metagenome;112_099_221215_999_3319_459_01_3831;;;;;;;no;;;;;ROYAL BELGIAN INSTITUTE OF NATURAL SCIENCES;SRA1785728;;public;9F8409B783EACFD6A9F4B18D1E957A38;CCC44C7CBF36E2FAEEEA45E4CB50A09E
SRR27694555;23/01/2024 10:02;23/01/2024 9:58;10862;4201377;10862;386;2;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR027/27694/SRR27694555/SRR27694555.lite.1;SRX23361738;ft415_1_2;AMPLICON;PCR;METAGENOMIC;PAIRED;0;0;ILLUMINA;Illumina MiSeq;SRP475428;PRJNA1032405;;1032405;SRS20224296;SAMN39327538;simple;1561972;seawater metagenome;112_099_221215_999_3319_459_02_3831;;;;;;;no;;;;;ROYAL BELGIAN INSTITUTE OF NATURAL SCIENCES;SRA1785728;;public;DD64054DF62CA92351FC4013C8767AAC;B6AE1B01508E37FD0C78E171DCF6152B
SRR27694532;23/01/2024 10:02;23/01/2024 9:58;15330;6229906;15330;406;3;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR027/27694/SRR27694532/SRR27694532.lite.1;SRX23361761;ft415_1_3;AMPLICON;PCR;METAGENOMIC;PAIRED;0;0;ILLUMINA;Illumina MiSeq;SRP475428;PRJNA1032405;;1032405;SRS20224318;SAMN39327624;simple;1561972;seawater metagenome;112_099_221215_999_3319_459_03_3831;;;;;;;no;;;;;ROYAL BELGIAN INSTITUTE OF NATURAL SCIENCES;SRA1785728;;public;A40AE7E36C45C0462A6B6A38279920BC;A35A56582D41641A44A03905C91ADDF9
SRR27694669;23/01/2024 10:02;23/01/2024 9:59;40480;17776428;40479;439;9;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR027/27694/SRR27694669/SRR27694669.lite.1;SRX23361624;ft415_2_1;AMPLICON;PCR;METAGENOMIC;PAIRED;0;0;ILLUMINA;Illumina MiSeq;SRP475428;PRJNA1032405;;1032405;SRS20224181;SAMN39327453;simple;1561972;seawater metagenome;112_099_221215_999_3320_459_01_3831;;;;;;;no;;;;;ROYAL BELGIAN INSTITUTE OF NATURAL SCIENCES;SRA1785728;;public;6B9A63C3E84977922CA3387772B04CA0;B2D60790A2A8595B9A6697AA310DE584
SRR27694554;23/01/2024 10:02;23/01/2024 9:59;38330;16672368;38330;434;8;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR027/27694/SRR27694554/SRR27694554.lite.1;SRX23361739;ft415_2_2;AMPLICON;PCR;METAGENOMIC;PAIRED;0;0;ILLUMINA;Illumina MiSeq;SRP475428;PRJNA1032405;;1032405;SRS20224295;SAMN39327539;simple;1561972;seawater metagenome;112_099_221215_999_3320_459_02_3831;;;;;;;no;;;;;ROYAL BELGIAN INSTITUTE OF NATURAL SCIENCES;SRA1785728;;public;F64BD4A3AF6A06690A15CC7136213A04;EAC786ACD79CD71E87DBD4F287BA321E
SRR27694531;23/01/2024 10:02;23/01/2024 9:59;42459;18869208;42459;444;10;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR027/27694/SRR27694531/SRR27694531.lite.1;SRX23361762;ft415_2_3;AMPLICON;PCR;METAGENOMIC;PAIRED;0;0;ILLUMINA;Illumina MiSeq;SRP475428;PRJNA1032405;;1032405;SRS20224319;SAMN39327625;simple;1561972;seawater metagenome;112_099_221215_999_3320_459_03_3831;;;;;;;no;;;;;ROYAL BELGIAN INSTITUTE OF NATURAL SCIENCES;SRA1785728;;public;67022F737D458EAD24D595793C25F80A;684A65C9A49636B2D99B9197B37D490E
SRR27694667;23/01/2024 10:02;23/01/2024 9:58;8464;3376298;8464;398;1;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR027/27694/SRR27694667/SRR27694667.lite.1;SRX23361626;ft415_4_1;AMPLICON;PCR;METAGENOMIC;PAIRED;0;0;ILLUMINA;Illumina MiSeq;SRP475428;PRJNA1032405;;1032405;SRS20224183;SAMN39327455;simple;1561972;seawater metagenome;112_099_221215_999_3322_459_01_3831;;;;;;;no;;;;;ROYAL BELGIAN INSTITUTE OF NATURAL SCIENCES;SRA1785728;;public;47A1AB4D5C11612553ED3ECE72CFC1F6;E3827DA8D6F8B21CD99F78B49AF3A057
SRR27694552;23/01/2024 10:02;23/01/2024 9:58;11689;4538750;11689;388;2;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR027/27694/SRR27694552/SRR27694552.lite.1;SRX23361741;ft415_4_2;AMPLICON;PCR;METAGENOMIC;PAIRED;0;0;ILLUMINA;Illumina MiSeq;SRP475428;PRJNA1032405;;1032405;SRS20224298;SAMN39327541;simple;1561972;seawater metagenome;112_099_221215_999_3322_459_02_3831;;;;;;;no;;;;;ROYAL BELGIAN INSTITUTE OF NATURAL SCIENCES;SRA1785728;;public;2B1F3481208F60AB8AE9A9FDAF51F08D;3082C1FB6B3B91173781401155CAB59B
SRR27694529;23/01/2024 10:02;23/01/2024 9:58;8608;3387449;8608;393;1;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR027/27694/SRR27694529/SRR27694529.lite.1;SRX23361764;ft415_4_3;AMPLICON;PCR;METAGENOMIC;PAIRED;0;0;ILLUMINA;Illumina MiSeq;SRP475428;PRJNA1032405;;1032405;SRS20224321;SAMN39327627;simple;1561972;seawater metagenome;112_099_221215_999_3322_459_03_3831;;;;;;;no;;;;;ROYAL BELGIAN INSTITUTE OF NATURAL SCIENCES;SRA1785728;;public;29AE0C806506A9F7140E12C462F9F1FD;43C6A77611702C7149F8C4F8383AE5E8
SRR27694664;23/01/2024 10:02;23/01/2024 9:59;63605;24991398;63605;392;12;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR027/27694/SRR27694664/SRR27694664.lite.1;SRX23361629;ft830_1_1;AMPLICON;PCR;METAGENOMIC;PAIRED;0;0;ILLUMINA;Illumina MiSeq;SRP475428;PRJNA1032405;;1032405;SRS20224186;SAMN39327458;simple;1561972;seawater metagenome;112_099_221215_999_3325_459_01_3831;;;;;;;no;;;;;ROYAL BELGIAN INSTITUTE OF NATURAL SCIENCES;SRA1785728;;public;F0079D5481784347E949180BD4D012E5;52A56851F6BDD386FEC1A95BBD077C5D
SRR27694548;23/01/2024 10:02;23/01/2024 9:59;75754;31548636;75753;416;16;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR027/27694/SRR27694548/SRR27694548.lite.1;SRX23361745;ft830_1_2;AMPLICON;PCR;METAGENOMIC;PAIRED;0;0;ILLUMINA;Illumina MiSeq;SRP475428;PRJNA1032405;;1032405;SRS20224302;SAMN39327544;simple;1561972;seawater metagenome;112_099_221215_999_3325_459_02_3831;;;;;;;no;;;;;ROYAL BELGIAN INSTITUTE OF NATURAL SCIENCES;SRA1785728;;public;4D73DCFA63EA814F09BB3546EB5B5BAD;6A73DC77158C559FCCDAD3A6A25F7CDE
SRR27694526;23/01/2024 10:02;23/01/2024 9:59;62444;24374888;62444;390;12;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR027/27694/SRR27694526/SRR27694526.lite.1;SRX23361767;ft830_1_3;AMPLICON;PCR;METAGENOMIC;PAIRED;0;0;ILLUMINA;Illumina MiSeq;SRP475428;PRJNA1032405;;1032405;SRS20224324;SAMN39327630;simple;1561972;seawater metagenome;112_099_221215_999_3325_459_03_3831;;;;;;;no;;;;;ROYAL BELGIAN INSTITUTE OF NATURAL SCIENCES;SRA1785728;;public;1E59EB01FD939986C0EEBEAC425E2EC6;2AF079DBA3031C4127B0C6E435FA1FC9
SRR27694658;23/01/2024 10:02;23/01/2024 9:58;10644;4375014;10644;411;2;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR027/27694/SRR27694658/SRR27694658.lite.1;SRX23361635;ft830_5_1;AMPLICON;PCR;METAGENOMIC;PAIRED;0;0;ILLUMINA;Illumina MiSeq;SRP475428;PRJNA1032405;;1032405;SRS20224192;SAMN39327463;simple;1561972;seawater metagenome;112_099_221215_999_3329_459_01_3831;;;;;;;no;;;;;ROYAL BELGIAN INSTITUTE OF NATURAL SCIENCES;SRA1785728;;public;79F753103CD43A9ED33786F0CBF5C2CE;3688584C729AC86696D04BB2A5ACA7D2
SRR27694519;23/01/2024 10:02;23/01/2024 9:58;11128;4148330;11128;372;2;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR027/27694/SRR27694519/SRR27694519.lite.1;SRX23361774;ft830_5_2;AMPLICON;PCR;METAGENOMIC;PAIRED;0;0;ILLUMINA;Illumina MiSeq;SRP475428;PRJNA1032405;;1032405;SRS20224329;SAMN39327549;simple;1561972;seawater metagenome;112_099_221215_999_3329_459_02_3831;;;;;;;no;;;;;ROYAL BELGIAN INSTITUTE OF NATURAL SCIENCES;SRA1785728;;public;4A99A38C9E5E77936445D673FFAAF350;1EF2DC8D45337D60FA9848DD00F30F5E
SRR27694603;23/01/2024 10:02;23/01/2024 9:58;9978;3892263;9978;390;2;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR027/27694/SRR27694603/SRR27694603.lite.1;SRX23361690;ft830_5_3;AMPLICON;PCR;METAGENOMIC;PAIRED;0;0;ILLUMINA;Illumina MiSeq;SRP475428;PRJNA1032405;;1032405;SRS20224247;SAMN39327635;simple;1561972;seawater metagenome;112_099_221215_999_3329_459_03_3831;;;;;;;no;;;;;ROYAL BELGIAN INSTITUTE OF NATURAL SCIENCES;SRA1785728;;public;58C51EA222736030E3236A2100C65072;F4529EBB563AFBA1A5D2C02104E75C1B
SRR27694657;23/01/2024 10:02;23/01/2024 9:58;7;3635;7;519;0;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-run-936/SRR027/27694/SRR27694657/SRR27694657.1;SRX23361636;Neg_DNA_1_1;AMPLICON;PCR;METAGENOMIC;PAIRED;0;0;ILLUMINA;Illumina MiSeq;SRP475428;PRJNA1032405;;1032405;SRS20224193;SAMN39327464;simple;256318;metagenome;112_099_221215_999_3330_459_01_3831;;;;;;;no;;;;;ROYAL BELGIAN INSTITUTE OF NATURAL SCIENCES;SRA1785728;;public;8BD0DC2A9B6F698436DED50D73B7A59D;B4D750323F61227B4EF908376308BDCA
SRR27694518;23/01/2024 10:02;23/01/2024 9:58;7;3666;7;523;0;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-run-936/SRR027/27694/SRR27694518/SRR27694518.1;SRX23361775;Neg_DNA_1_2;AMPLICON;PCR;METAGENOMIC;PAIRED;0;0;ILLUMINA;Illumina MiSeq;SRP475428;PRJNA1032405;;1032405;SRS20224332;SAMN39327550;simple;256318;metagenome;112_099_221215_999_3330_459_02_3831;;;;;;;no;;;;;ROYAL BELGIAN INSTITUTE OF NATURAL SCIENCES;SRA1785728;;public;9D6B57760CE7D3A96A4799374F64F56A;21D4A5395F0D38FC91A217F23EBFB61F
SRR27694602;23/01/2024 10:02;23/01/2024 9:58;13;6768;13;520;0;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-run-936/SRR027/27694/SRR27694602/SRR27694602.1;SRX23361691;Neg_DNA_1_3;AMPLICON;PCR;METAGENOMIC;PAIRED;0;0;ILLUMINA;Illumina MiSeq;SRP475428;PRJNA1032405;;1032405;SRS20224248;SAMN39327636;simple;256318;metagenome;112_099_221215_999_3330_459_03_3831;;;;;;;no;;;;;ROYAL BELGIAN INSTITUTE OF NATURAL SCIENCES;SRA1785728;;public;383925D00DAA2B227C8EA6C2D64365E6;DE4DBADD36FCF485A5E6B6CE16F03D7B
SRR27694726;23/01/2024 10:18;23/01/2024 10:00;119851;60361651;119850;503;33;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR027/27694/SRR27694726/SRR27694726.lite.1;SRX23361567;ft7806_1_1;AMPLICON;PCR;METAGENOMIC;PAIRED;0;0;ILLUMINA;Illumina MiSeq;SRP475428;PRJNA1032405;;1032405;SRS20224124;SAMN39327379;simple;1561972;seawater metagenome;112_099_221216_999_3245_459_01_3831;;;;;;;no;;;;;ROYAL BELGIAN INSTITUTE OF NATURAL SCIENCES;SRA1785728;;public;14ECCE784B56312E8E78A6D5711987C2;4D41FAC388FEF4525B331C6AA458212E
SRR27694656;23/01/2024 10:02;23/01/2024 9:59;75975;38788385;75975;510;21;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR027/27694/SRR27694656/SRR27694656.lite.1;SRX23361637;ft7806_1_2;AMPLICON;PCR;METAGENOMIC;PAIRED;0;0;ILLUMINA;Illumina MiSeq;SRP475428;PRJNA1032405;;1032405;SRS20224194;SAMN39327465;simple;1561972;seawater metagenome;112_099_221216_999_3245_459_02_3831;;;;;;;no;;;;;ROYAL BELGIAN INSTITUTE OF NATURAL SCIENCES;SRA1785728;;public;D62AF3EBEA83956614B753344393CCD3;ED1FEA24E43D1FF37953CCAE9D9F81AB
SRR27694517;23/01/2024 10:02;23/01/2024 9:58;68699;34986217;68699;509;19;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR027/27694/SRR27694517/SRR27694517.lite.1;SRX23361776;ft7806_1_3;AMPLICON;PCR;METAGENOMIC;PAIRED;0;0;ILLUMINA;Illumina MiSeq;SRP475428;PRJNA1032405;;1032405;SRS20224333;SAMN39327551;simple;1561972;seawater metagenome;112_099_221216_999_3245_459_03_3831;;;;;;;no;;;;;ROYAL BELGIAN INSTITUTE OF NATURAL SCIENCES;SRA1785728;;public;095973E4675729C506E9084000C18EDF;174CB186D8B8E269B8964B1FB1D0D812
